appliance_name,power_rating_watts,daily_usage_hours,star_rating,daily_consumption_kwh,monthly_bill
Television,119,1.8409555968433702,5,0.1643052870182708,3161.1501046833528
Microwave,1007,0.8315926373410933,1,0.7955430965123569,3161.1501046833528
Fan,98,8.034053763603566,4,0.6298698150665196,3161.1501046833528
Lighting,41,4.408761494455974,1,0.1717212602090602,3161.1501046833528
Refrigerator,215,9.906242077526677,4,1.7038736373345884,1532.1033163283805
Washing Machine,493,0.6672513876744148,3,0.27961169400496355,1532.1033163283805
Air Conditioner,1488,2.8605296313947712,5,3.1923510686365644,1532.1033163283805
Television,81,4.4123127483564435,4,0.28591786609349756,1532.1033163283805
Microwave,1008,0.575831431755943,4,0.4643504665679925,1532.1033163283805
Fan,71,3.231811912192441,5,0.17209398432424747,1532.1033163283805
Lighting,69,4.868970180273906,3,0.2855651010730646,1532.1033163283805
Refrigerator,216,11.647157737750064,3,2.1384181606509114,2859.9785795112193
Washing Machine,503,0.27766707173746386,3,0.11871655652135268,2859.9785795112193
Air Conditioner,1515,6.787680855323034,5,7.712502371860797,2859.9785795112193
Television,95,2.981336136336751,5,0.2124201997139935,2859.9785795112193
Microwave,1004,1.2527141276339213,4,1.0061799873155657,2859.9785795112193
Fan,61,8.600117554769378,2,0.47214645375683884,2859.9785795112193
Lighting,56,5.083208031956782,2,0.2561936848106218,2859.9785795112193
Refrigerator,183,9.42325125270988,3,1.465786732359022,3272.054886276251
Washing Machine,485,1.4783184972659245,3,0.6094368004978773,3272.054886276251
Air Conditioner,1500,7.452696800295704,2,10.0611406803992,3272.054886276251
Television,115,4.843505763584082,5,0.4177523721091271,3272.054886276251
Microwave,1007,0.3226605968373042,4,0.25993537681213225,3272.054886276251
Fan,82,9.786970460171426,1,0.7624049988473541,3272.054886276251
Lighting,42,1.599581656199844,3,0.05710506512633443,3272.054886276251
Refrigerator,205,9.627702860527739,2,1.7763111777673677,2751.891288139091
Washing Machine,509,0.5978682434735536,2,0.2738834423352349,2751.891288139091
Air Conditioner,1510,5.937987966990461,2,8.069725647140036,2751.891288139091
Television,117,1.5874021205432993,3,0.1578671408880311,2751.891288139091
Microwave,1014,0.7251297795573171,4,0.5882252771768955,2751.891288139091
Fan,72,6.141429285498842,4,0.3537463268447333,2751.891288139091
Lighting,61,4.25288504619928,1,0.24645468842724824,2751.891288139091
Refrigerator,198,10.082845863357782,5,1.4973026107086307,2734.8306317132256
Washing Machine,507,1.4833779045081597,5,0.5640544481892277,2734.8306317132256
Air Conditioner,1511,6.901337986136051,4,8.342337357641258,2734.8306317132256
Television,118,3.471088283584471,2,0.36862957571667077,2734.8306317132256
Microwave,998,0.45927335016586207,3,0.3896015829457008,2734.8306317132256
Fan,87,1.6377720865272705,5,0.10686462864590439,2734.8306317132256
Lighting,54,2.59953556154419,2,0.12633742829104766,2734.8306317132256
Refrigerator,219,11.419112352759933,5,1.875589203940819,2161.6517300938294
Washing Machine,499,0.7777180063915603,4,0.3104650281515109,2161.6517300938294
Air Conditioner,1518,4.12203396593344,3,5.318660426243918,2161.6517300938294
Television,87,3.7336189840611396,2,0.29234236645198725,2161.6517300938294
Microwave,985,0.5936493809122834,1,0.5555074081886691,2161.6517300938294
Fan,94,4.7300583891859045,2,0.4001629397251275,2161.6517300938294
Lighting,69,4.9112045608165715,5,0.2541548360222576,2161.6517300938294
Refrigerator,211,10.717591156698148,5,1.696058800547482,1972.9255168937675
Washing Machine,509,0.31786130343670116,3,0.13752269293188876,1972.9255168937675
Air Conditioner,1518,3.585231121712193,2,4.898142758483198,1972.9255168937675
Television,82,1.5189398950670716,1,0.11832541782572488,1972.9255168937675
Microwave,1004,0.8072012525277403,3,0.6888655489071736,1972.9255168937675
Fan,83,5.483354871508307,5,0.3413388407513921,1972.9255168937675
Lighting,70,5.401094089055631,2,0.34026892761050476,1972.9255168937675
Refrigerator,207,11.37939981092241,3,2.002205396731798,3072.9810938053015
Washing Machine,515,1.3065629713809224,5,0.5046599476958813,3072.9810938053015
Air Conditioner,1500,7.568036683035903,5,8.51404126841539,3072.9810938053015
Television,117,3.1590378605848892,5,0.27720557226632403,3072.9810938053015
Microwave,998,1.212313198362513,5,0.9074164289743409,3072.9810938053015
Fan,77,8.086305953378563,3,0.5292487246486269,3072.9810938053015
Lighting,46,1.7726483918940907,3,0.06931055212305895,3072.9810938053015
Refrigerator,199,8.528131415988154,3,1.4425334290143963,2308.1944437895822
Washing Machine,506,0.9599382755050256,1,0.46144232903526583,2308.1944437895822
Air Conditioner,1495,4.927379320371031,3,6.2614672713614885,2308.1944437895822
Television,93,4.947233767201203,4,0.3680741922797695,2308.1944437895822
Microwave,995,0.8809754511727264,2,0.7889135165251765,2308.1944437895822
Fan,62,3.6814997730809984,4,0.18260238874481752,2308.1944437895822
Lighting,54,2.776388201539361,5,0.1124437221623441,2308.1944437895822
Refrigerator,187,9.356964140287948,5,1.3123142206753848,3293.829961497244
Washing Machine,487,0.9255544193415346,2,0.40567050199739463,3293.829961497244
Air Conditioner,1510,8.731477532173624,4,10.547624858865738,3293.829961497244
Television,83,5.938427070017734,4,0.39431155744917756,3293.829961497244
Microwave,981,0.6963074537986895,4,0.5464620897412116,3293.829961497244
Fan,83,5.349438352674532,4,0.35520270661758896,3293.829961497244
Lighting,74,2.748404913716521,4,0.16270557089201804,3293.829961497244
Refrigerator,192,11.314906394843263,1,2.063838926419411,1234.1219420104126
Washing Machine,484,0.5953267154386804,1,0.27373122375870523,1234.1219420104126
Air Conditioner,1480,1.253666129768394,3,1.5771119912486395,1234.1219420104126
Television,113,4.328893968353064,4,0.39133201473911705,1234.1219420104126
Microwave,981,0.33567621952559146,4,0.26343869708368417,1234.1219420104126
Fan,72,8.23284626661604,3,0.5038501915169016,1234.1219420104126
Lighting,50,1.5304825246724498,2,0.06887171361026025,1234.1219420104126
Refrigerator,183,10.778065388166432,2,1.7751473694310114,3561.688136476753
Washing Machine,486,0.8134675724163609,4,0.31627619215548114,3561.688136476753
Air Conditioner,1504,7.774742245307288,1,11.108551720095054,3561.688136476753
Television,82,5.6096215397625,5,0.3449917246953938,3561.688136476753
Microwave,1018,1.1016925059773637,4,0.8972183768679649,3561.688136476753
Fan,69,2.1013975574531916,1,0.13774660989105672,3561.688136476753
Lighting,61,5.336787749668898,4,0.26043524218384223,3561.688136476753
Refrigerator,186,11.813915289423036,2,1.9776494194494163,1924.6189861351033
Washing Machine,514,1.3001900225424108,2,0.6014679044281193,1924.6189861351033
Air Conditioner,1514,2.690297460177543,2,3.66579931923792,1924.6189861351033
Television,82,5.344450475508713,5,0.3286837042437859,1924.6189861351033
Microwave,1000,1.079546849346151,4,0.8636374794769209,1924.6189861351033
Fan,60,9.041232975187228,3,0.4611028817345486,1924.6189861351033
Lighting,54,2.98531029610421,5,0.12090506699222052,1924.6189861351033
Refrigerator,197,8.921358242322814,5,1.3181306803031958,3070.7172234882178
Washing Machine,500,0.6313981774744575,5,0.23677431655292155,3070.7172234882178
Air Conditioner,1505,7.825336450960941,5,8.83284851902216,3070.7172234882178
Television,85,5.60752944945757,1,0.4528080030436988,3070.7172234882178
Microwave,1002,1.4175887611081417,2,1.2783815447673221,3070.7172234882178
Fan,72,6.202779986222743,5,0.3349501192560281,3070.7172234882178
Lighting,79,4.540465222148544,1,0.3407619149222482,3070.7172234882178
Refrigerator,189,8.356066982040772,1,1.5003318266254206,1701.053196605225
Washing Machine,501,0.9884769016795218,5,0.3714201958060803,1701.053196605225
Air Conditioner,1482,2.2484073561352718,1,3.165532716702849,1701.053196605225
Television,101,5.383529750390953,2,0.4893628543105377,1701.053196605225
Microwave,1013,1.159796089405545,2,1.0573860947110354,1701.053196605225
Fan,98,5.609752347104373,4,0.4398045840129829,1701.053196605225
Lighting,73,1.0938934991928864,4,0.06388338035286456,1701.053196605225
Refrigerator,210,8.710981630373961,3,1.554910221021752,3113.103548160306
Washing Machine,519,1.4481126122558512,4,0.6012563566086295,3113.103548160306
Air Conditioner,1493,6.639739179332031,1,9.417474065005587,3113.103548160306
Television,105,2.6362492187034663,1,0.2629658595656707,3113.103548160306
Microwave,980,0.40631672288394477,1,0.37828086900495256,3113.103548160306
Fan,69,9.993802952492917,5,0.5171793027915085,3113.103548160306
Lighting,45,5.595277426974855,1,0.23919811000317504,3113.103548160306
Refrigerator,209,9.316196147809285,2,1.7523764954029264,2648.695177711413
Washing Machine,519,0.38823141075553036,1,0.19141749707301425,2648.695177711413
Air Conditioner,1486,6.858632294954033,5,7.64394569272627,2648.695177711413
Television,94,1.8809278860502534,3,0.15028613809541524,2648.695177711413
Microwave,1016,1.1058500144995573,1,1.0673664339949727,2648.695177711413
Fan,65,1.4041509818985713,5,0.06845236036755535,2648.695177711413
Lighting,44,4.920766347597989,5,0.16238528947073363,2648.695177711413
Refrigerator,200,9.313487853877088,5,1.3970231780815634,1695.2872146574273
Washing Machine,516,0.6277788918397619,4,0.2591471265514537,1695.2872146574273
Air Conditioner,1518,2.854203228401297,4,3.466144400570535,1695.2872146574273
Television,96,4.767455592219722,3,0.3890243763251293,1695.2872146574273
Microwave,982,1.0280848257765833,3,0.8581424040757142,1695.2872146574273
Fan,64,9.038099325269446,2,0.5205945211355201,1695.2872146574273
Lighting,78,2.96787557263872,5,0.1736207209993651,1695.2872146574273
Refrigerator,211,11.062795837102042,3,1.9841124333842513,1372.522198836937
Washing Machine,512,0.2112378995147753,2,0.09733842409640847,1372.522198836937
Air Conditioner,1504,1.5778468936498804,5,1.7798112960370651,1372.522198836937
Television,99,5.560594845677934,2,0.49544900074990395,1372.522198836937
Microwave,1016,1.2347549199692684,3,1.0663343488854602,1372.522198836937
Fan,94,2.249863067250903,3,0.17976405907334717,1372.522198836937
Lighting,68,2.1329583258725737,4,0.11603293292746802,1372.522198836937
Refrigerator,190,10.51041693065695,1,1.8971302559835794,2957.673341170036
Washing Machine,517,1.0625009219257455,2,0.4943816789720494,2957.673341170036
Air Conditioner,1502,5.814956227915346,2,7.860657828895965,2957.673341170036
Television,93,4.621100179836789,1,0.4082742008885803,2957.673341170036
Microwave,1011,1.3389614949249438,5,1.0152675535268385,2957.673341170036
Fan,85,4.193283342283342,1,0.3386076298893799,2957.673341170036
Lighting,58,5.61378899066106,1,0.30931977338542443,2957.673341170036
Refrigerator,181,9.810254178997015,1,1.6868732060785365,2167.600295513473
Washing Machine,513,1.24015770306047,1,0.60439085658652,2167.600295513473
Air Conditioner,1519,3.4603402705022575,1,4.993444027348282,2167.600295513473
Television,110,3.0915413993858403,4,0.27205564314595393,2167.600295513473
Microwave,993,0.823842922748272,2,0.7362684200601307,2167.600295513473
Fan,93,5.91531167414605,1,0.5226177864108035,2167.600295513473
Lighting,47,5.106807525829239,2,0.2160179583425768,2167.600295513473
Refrigerator,210,9.869443248342229,2,1.8653247739366812,2477.3115001077563
Washing Machine,488,0.32129396361636986,5,0.11759359068359138,2477.3115001077563
Air Conditioner,1510,5.732037858353557,5,6.491532874585403,2477.3115001077563
Television,107,4.392654248926935,1,0.44651330440342296,2477.3115001077563
Microwave,1016,1.4042540501769238,4,1.1413776919838037,2477.3115001077563
Fan,89,2.3571781654666,2,0.18880997105387468,2477.3115001077563
Lighting,73,1.0803507428037813,2,0.07097904380220843,2477.3115001077563
Refrigerator,194,11.861121502489663,2,2.070951814334695,1728.5510553323998
Washing Machine,509,0.9184853827237822,1,0.4441336068160849,1728.5510553323998
Air Conditioner,1515,3.051093322316093,5,3.466804787481661,1728.5510553323998
Television,100,4.473797122761582,5,0.33553478420711863,1728.5510553323998
Microwave,1002,0.46511235380473503,4,0.37283406280987563,1728.5510553323998
Fan,78,2.6534859736798526,2,0.18627471535232565,1728.5510553323998
Lighting,72,5.3229132824058505,3,0.32576229288323805,1728.5510553323998
Refrigerator,189,10.799678671415522,2,1.8370253420077804,1906.8810044601744
Washing Machine,511,0.4562333258779065,4,0.18650818361888818,1906.8810044601744
Air Conditioner,1486,2.897430203706606,3,3.6597440903018144,1906.8810044601744
Television,87,5.206722954632751,3,0.3850371624950919,1906.8810044601744
Microwave,987,1.411786006000473,3,1.1844178697340968,1906.8810044601744
Fan,84,6.22980389346789,5,0.39247764528847706,1906.8810044601744
Lighting,68,5.192512545638601,3,0.3001272251379111,1906.8810044601744
Refrigerator,196,8.790237100764731,1,1.636742148162393,3534.8549374610316
Washing Machine,495,0.3520553620983965,3,0.14812729360290033,3534.8549374610316
Air Conditioner,1487,8.232161803063324,1,11.629163371097405,3534.8549374610316
Television,85,4.891094091366491,2,0.3741686979895366,3534.8549374610316
Microwave,993,0.7370776438828084,1,0.6953221953568473,3534.8549374610316
Fan,67,3.150376180186798,4,0.1688601632580124,3534.8549374610316
Lighting,70,1.145539397802552,1,0.07617836995386972,3534.8549374610316
Refrigerator,212,9.316450292601901,4,1.5800699696252825,1914.0101639930233
Washing Machine,509,0.9324858186155549,2,0.4271717535077857,1914.0101639930233
Air Conditioner,1480,4.300642985210436,5,4.773713713583584,1914.0101639930233
Television,90,1.5882357697768996,3,0.1215000363879328,1914.0101639930233
Microwave,993,0.5718009115515272,1,0.5394083899121331,1914.0101639930233
Fan,94,4.198623105801491,3,0.33546998615353907,1914.0101639930233
Lighting,45,4.624760252647317,1,0.1977085008006728,1914.0101639930233
Refrigerator,188,9.957460326000179,1,1.7784024142236319,3676.361154712906
Washing Machine,509,0.36418151495251594,5,0.13902629333312297,3676.361154712906
Air Conditioner,1516,9.881693461553187,4,11.984517830171706,3676.361154712906
Television,88,3.239870757959142,4,0.2280869013603236,3676.361154712906
Microwave,1004,0.7781849027429073,1,0.7422327602361849,3676.361154712906
Fan,66,2.922873051177289,5,0.14468221603327583,3676.361154712906
Lighting,70,5.378983260932088,4,0.301223062612197,3676.361154712906
Refrigerator,198,8.781834505545998,2,1.564922908888297,2728.6215340342087
Washing Machine,507,0.5508934300890578,2,0.25137267214963704,2728.6215340342087
Air Conditioner,1506,7.3189730514465605,5,8.266780061608891,2728.6215340342087
Television,106,3.7882184696013845,1,0.38147359988885937,2728.6215340342087
Microwave,984,0.32879476028215315,4,0.25882723529411095,2728.6215340342087
Fan,78,7.619535848321604,1,0.5646076063606309,2728.6215340342087
Lighting,59,1.8366623190683653,5,0.08127230761877516,2728.6215340342087
Refrigerator,180,9.740816401270164,3,1.490344909394335,1738.941237938991
Washing Machine,506,0.6871457353382573,2,0.31292616787304234,1738.941237938991
Air Conditioner,1499,3.6300378845002172,3,4.625212770535952,1738.941237938991
Television,86,3.4361642235014003,3,0.25118360473795237,1738.941237938991
Microwave,984,0.453906251282463,5,0.33498281344645764,1738.941237938991
Fan,62,1.361658929900583,3,0.07175942560576072,1738.941237938991
Lighting,59,2.8399429048878306,1,0.1591787998189629,1738.941237938991
Refrigerator,210,9.697848030057763,2,1.8328932776809173,3476.020460626964
Washing Machine,516,0.41562199806538586,3,0.18229180835147824,3476.020460626964
Air Conditioner,1497,9.519100889832306,5,10.687570524059222,3476.020460626964
Television,93,4.295901109985156,5,0.29963910242146463,3476.020460626964
Microwave,990,0.6223189011811625,1,0.5852909265608833,3476.020460626964
Fan,73,9.830076088257478,2,0.6458359989985163,3476.020460626964
Lighting,79,3.329739478656915,1,0.24989694787320144,3476.020460626964
Refrigerator,196,9.673342446055766,1,1.8011763634555837,2224.149067900595
Washing Machine,510,0.9606494350274786,1,0.46543465127081335,2224.149067900595
Air Conditioner,1513,4.5252120828645,3,5.81964899916789,2224.149067900595
Television,119,2.036594014921168,5,0.18176601583171423,2224.149067900595
Microwave,1013,0.4520888086722032,5,0.3434744723887063,2224.149067900595
Fan,84,6.486067292482982,1,0.517588169940142,2224.149067900595
Lighting,70,2.1936366803856684,2,0.13819911086429712,2224.149067900595
Refrigerator,203,11.603438113182293,2,2.119948143278405,1968.1000849602826
Washing Machine,492,1.066240611010888,5,0.39344278546301764,1968.1000849602826
